code,office,borough,address,latitude,longitude,install_date,LCD,QR,type
1088,?????(??),???,???451-3,37.52812195,127.1195221,14/01/2020,,12,QR
1089,?? ????????(201?),???,??? 675,37.56060028,127.146698,13/01/2020,,10,QR
1090,???? 2??? ?,???,??? 333,37.5567894,127.1661453,13/01/2020,,10,QR
1101,????????? ?????,???,????? ??? ????5? 3-8,37.58161163,126.7985992,24/04/2017,10,,LCD
1102,????? ???? ?????,???,????? ??? ???17? 6,37.57364273,126.8118057,24/04/2017,10,,LCD
1103,??? 4????,???,????? ??? ???? 135,37.57722092,126.8121948,22/06/2017,10,,LCD
1105,??????,???,????? ??? ???? 176,37.58162308,126.8126526,24/04/2017,10,,LCD
1106,??????,???,????? ??? ???? 342,37.57303238,126.816452,16/02/2021,,10,QR
1108,????? 2??? ?,???,????? ??? ???? ?? 30,37.56387329,126.8106079,24/04/2017,9,,LCD
1109,????? 4???,???,????? ??? ???? ?? 30,37.56334686,126.8104858,24/04/2017,6,,LCD
1110,??????,???,????? ??? ???? 241,37.56268311,126.8162384,20/06/2017,10,,LCD
1111,?????6_7?? ?????,???,????? ??? ????5? 58,37.56698227,126.8218002,24/04/2017,15,,LCD
1112,?????4?? ??,???,????? ??? ???? 175,37.56857681,126.8247757,24/04/2017,15,,LCD
1113,?????? ?????,???,????? ??? ??? 201,37.57303619,126.8231201,24/04/2017,15,,LCD
1115,??? 1????,???,????? ??? ????59? 8,37.55166626,126.86409,22/06/2017,10,,LCD
1117,?????,???,????? ??? ???? 329,37.55819702,126.8442612,22/06/2017,10,,LCD
1118,??? 3????(?????????????),???,????? ??? ??? ?? 560,37.55746078,126.8614578,24/04/2017,10,,LCD
1119,??? ???????(??? ??? ?????),???,????? ??? ??? 637,37.55425262,126.8675613,24/04/2017,6,,LCD
1120,????????,???,????? ??? ??? 121,37.564785,126.8546448,24/04/2017,25,,LCD
1121,????????,???,????? ??? ???61? 101,37.55947876,126.8643799,24/04/2017,15,,LCD
1122,???????,???,????? ??? ??? 221-40,37.56193161,126.8638687,24/04/2017,10,,LCD
1124,??? 6? ?? ?,???,????? ??? ???? 280,37.55817795,126.8384552,11/12/2020,,11,QR
1125,??????(????),???,????? ??? ??? 304,37.55291367,126.8365707,22/06/2017,10,,LCD
1126,???? 1????(???????105??),???,????? ??? ??? ?? 262,37.54890823,126.8365631,24/04/2017,7,,LCD
1127,???(????????) ?????,???,????? ??? ??? 157,37.54098129,126.8385468,24/04/2017,10,,LCD
1128,??? 6???,???,????? ??? ??? ?? 168,37.54141235,126.8402252,20/06/2017,10,,LCD
1129,??? 1? ?? ?,???,????? ??? ??? ?? 168,37.542099,126.8402176,24/04/2017,10,,LCD
1130,?????? ?????,???,????? ??? ??? 196,37.54275131,126.8426209,24/04/2017,7,,LCD
1131,????? ?,???,????? ??? ??? 232,37.54644394,126.845459,24/04/2017,8,,LCD
1132,??? 7???,???,????? ??? ???? ?? 529,37.55110931,126.8637085,24/04/2017,10,,LCD
1135,?????,???,????? ??? ??? 185,37.54653168,126.8625488,24/04/2017,10,,LCD
1136,??2???,???,????? ??? ??? 167,37.54478836,126.8619995,24/04/2017,10,,LCD
1137,??2?????,???,????? ??? ??? 143,37.54143143,126.8632202,24/04/2017,10,,LCD
1139,??? ?????,???,????? ??? ??? 95,37.53650665,126.8633347,24/04/2017,8,,LCD
1140,????? ?????,???,????? ??? ??? 19,37.53139877,126.8636093,24/04/2017,15,,LCD
1141,??? ?????? 1-1,???,????? ??? ???5? 50,37.52906036,126.8484802,24/04/2017,10,,LCD
1145,??? ?????? 1-2,???,????? ??? ???5? 50,37.52891922,126.8480835,24/04/2017,10,,LCD
1146,??????,???,????? ??? ???? 51,37.53033829,126.8382568,24/04/2017,,10,QR
1148,????,???,????? ??? ????4? 22,37.54146957,126.84478,24/04/2017,10,,LCD
1149,?????????,???,????? ??? ???1? 111-12,37.56728363,126.8182755,31/08/2017,13,,LCD
1150,??? 1???,???,????? ??? ????3? 18,37.56153107,126.8106995,01/11/2017,10,,LCD
1151,???1???,???,????? ??? ??? 727-716,37.56020737,126.8241425,01/11/2017,25,,LCD
1152,??????,???,????? ??? ??? 728-168,37.55831146,126.8265228,01/11/2017,10,,LCD
1153,"??? 1?, 9? ?? ???",???,????? ??? ???? 281,37.55894852,126.8371735,01/11/2017,10,,LCD
1155,???????,???,????? ??? ??? 1458-15 ,37.56925964,126.8484192,01/11/2017,10,,LCD
1157,????,???,????? ??? ??? 302,37.55065918,126.8497696,01/11/2017,8,,LCD
1158,??? 8???,???,????? ??? ??? ?? 485,37.56103516,126.8548126,28/11/2017,20,,LCD
1159,????????,???,????? ??? ???53? 30,37.56585312,126.8465958,28/11/2017,20,,LCD
1160,????? 7????,???,????? ??? ??? ?? 341,37.56768036,126.8408966,31/12/2020,,20,QR
1161,????????,???,????? ??? ????? 171,37.54969406,126.819664,28/11/2017,10,,LCD
1162,?????????,???,????? ??? ???1? 68,37.56267929,126.8204727,28/11/2017,10,,LCD
1163,?????????,???,????? ??? ????34? 65,37.57049942,126.8200836,28/11/2017,10,,LCD
1165,????? ??,???,????? ??? ????5? 58,37.56844711,126.8216476,08/12/2017,20,,LCD
1166,?????????,???,????? ??? ???62? 48,37.56256866,126.8424606,22/12/2017,10,,LCD
1167,???????3?? ???,???,????? ??? ??? 72,37.55350876,126.8258667,22/12/2017,15,,LCD
1168,?????10?? ?,???,????? ??? ????1? 72,37.56022644,126.8190689,26/02/2018,10,,LCD
1169,??? 1? ??,???,??? ???? 625,37.54719925,126.8744888,04/10/2018,8,,LCD
1170,?????? (????? ???),???,??? ???? 571 ,37.54917908,126.8687973,04/10/2018,11,,LCD
1171,??? ????? ??? (?????),???,??? ??? 696,37.55004883,126.8731613,04/10/2018,8,,LCD
1172,??3? ????,???,??? ??? 202,37.56124878,126.8605804,04/10/2018,8,,LCD
1173,???????(SH??),???,??? ???? 411 ,37.55625916,126.8533173,04/10/2018,15,,LCD
1174,???????(????),???,??? ???? 395 ,37.55659866,126.851471,04/10/2018,9,,LCD
1175,???? ??????,???,??? ???? 453 ,37.55437851,126.8575363,04/10/2018,15,,LCD
1177,??????,???,"??? ???1? 16, 401? ?",37.55010986,126.8236771,04/10/2018,10,,LCD
1178,???? 2? ??,???,??? ??? 22,37.57247162,126.8061676,10/10/2018,10,,LCD
1180,????? 15??(1502?) ???,???,??? ????? 36,37.55746841,126.8297195,04/10/2018,15,,LCD
1181,??????? (????),???,??? ??? 40,37.55104446,126.8184967,10/10/2018,10,,LCD
1182,KBS ?????,???,??? ???? 376,37.55687714,126.8488083,10/10/2018,20,,LCD
1183,KC ???,???,??? ???? 24? 47,37.54832077,126.8534012,30/10/2018,10,,LCD
1184,??13??,???,??? ??? 1343,37.55644989,126.815979,10/10/2018,15,,LCD
1185,??9??,???,??? ??? 63?? 92 (??? 704),37.56290054,126.8494721,10/10/2018,10,,LCD
1186,?????,???,??? ??? 1342,37.55472946,126.8160934,10/10/2018,10,,LCD
1187,?????????,???,??? ???? 424,37.55302048,126.818367,14/12/2018,15,,LCD
1188,???????,???,??? ??? 301-3,37.57138062,126.8283386,20/11/2018,8,,LCD
1190,??? ???(2???),???,??? ??? 727-747 ,37.5605011,126.8266525,20/11/2018,10,,LCD
1191,??? ???(NH??),???,??? ??? 727-925,37.5602417,126.8271637,20/11/2018,9,,LCD
1192,??????? 209? ???,???,??? ???? 741-8,37.55553818,126.8267593,26/11/2018,10,,LCD
1193,??????? 1?,???,??? ??? 727-1136,37.55947113,126.832077,20/11/2018,15,,LCD
1194,????,???,??? ??? 727-457,37.56330109,126.8368225,20/11/2018,10,,LCD
1195,???One&Only??,???,??? ??? 727-525,37.56412888,126.8343124,20/11/2018,20,,LCD
1196,?????(????) ???,???,??? ??? 727-286,37.56824112,126.8358307,05/02/2021,,15,QR
1197,???? ?? ???,???,??? ??? 727-1187,37.5602417,126.8358078,20/11/2018,20,,LCD
1198,LG ??????,???,??? ??? 727-925,37.56254959,126.8274384,20/11/2018,20,,LCD
1199,???? 3???,???,??? ??? 1006-2,37.54782104,126.8361282,04/12/2018,13,,LCD
1200,????????,???,??? ??? 492-22,37.57844925,126.7989731,14/12/2018,10,,LCD
1201,????? 3? ??,???,????? ??? ???? ?? 257,37.49317932,127.1185455,22/06/2017,10,,LCD
1203,????2?? ?,???,????? ??? ????28? 24,37.49372864,127.1206207,26/05/2017,20,,LCD
1204,??? 3???,???,????? ??? ??? ?? 499,37.49334335,127.1447296,28/06/2017,10,,LCD
1205,?????? 4???,???,????? ??? ???? 8,37.51042938,127.071373,24/04/2017,15,,LCD
1206,9???????? 9???,???,????? ??? ???? ?? 23,37.51128006,127.0782394,24/04/2017,20,,LCD
1207,??CU??? ?,???,????? ??? ???? 233,37.49975586,127.152504,26/05/2017,10,,LCD
1208,?????????,???,????? ??? ???14? 19,37.52974701,127.1199646,24/04/2017,20,,LCD
1209,????? (2? ?? ?),???,????? ??? ??? 20,37.52045059,127.1042023,24/04/2017,20,,LCD
1210,??????(???2??? ?),???,????? ??? ???? 293-19,37.51312637,127.1009598,27/06/2017,30,,LCD
1211,?????,???,????? ??? ????? 298,37.51210403,127.1077805,26/05/2017,7,,LCD
1212,??? 2? ???,???,????? ??? ???? ?? 354,37.49941254,127.1128693,22/06/2017,10,,LCD
1213,???? ?,???,????? ??? ????72? 47-8,37.50831985,127.1332169,24/04/2017,20,,LCD
1214,??? 7? ?? ??,???,????? ??? ??? ?? 321,37.50259399,127.1276474,26/05/2017,10,,LCD
1215,?????? 1??? ?,???,????? ??? ???? ?? 1233,37.51657104,127.1315384,24/04/2017,15,,LCD
1217,?????? 7??,???,????? ??? ???4? 19,37.47930527,127.1297989,24/04/2017,15,,LCD
1218,??? 4???,???,????? ??? ???? ?? 1127,37.50896835,127.1258392,27/06/2017,12,,LCD
1220,????????? ??????,???,????? ??? ?????15? 7,37.50569153,127.0840378,24/04/2017,15,,LCD
1221,????? ?????,???,????? ??? ????? 188,37.50419998,127.087532,11/07/2017,10,,LCD
1222,????? 5? ?? ?,???,????? ??? ????? 95,37.51198196,127.0850525,24/04/2017,15,,LCD
1224,??????? 2? ??,???,????? ??? ???? 74,37.51216888,127.0789337,24/04/2017,15,,LCD
1226,??4? ???? ?,???,????? ??? ????35? 16,37.52007675,127.1123657,27/06/2017,10,,LCD
1227,??? 8??? ?,???,????? ??? ??? ?? 499,37.49312592,127.1438217,27/06/2017,10,,LCD
1228,?????,???,????? ??? ??? 51,37.49769974,127.1462021,27/06/2017,10,,LCD
1229,???????? ?,???,????? ??? ??? 15,37.49068832,127.1431274,24/04/2017,15,,LCD
1230,????? ??,???,????? ??? ??? 203,37.49567032,127.1305924,27/06/2017,10,,LCD
1231,??? 6???,???,????? ??? ?????12? 3-5,37.51408768,127.0990295,22/06/2017,10,,LCD
1232,???? ??? ?,???,????? ??? ?????12? 3-19,37.51208878,127.0961914,22/06/2017,10,,LCD
1233,??3??(???????),???,????? ??? ?????12? 3-17,37.51050949,127.0933685,24/04/2017,9,,LCD
1235,??????310? ?,???,????? ??? ??? 62,37.50887299,127.0871658,24/04/2017,14,,LCD
1239,?? ????3,???,????? ??? ??? 30,37.48084259,127.1180115,27/06/2017,20,,LCD
1240,?? ????4,???,????? ??? ??? 62,37.48057556,127.1185684,27/06/2017,10,,LCD
1241,?? ????5,???,????? ??? ??? 62,37.48123932,127.1197968,27/06/2017,15,,LCD
1242,?? ????6,???,????? ??? ??? 101,37.48209,127.1197434,27/06/2017,15,,LCD
1243,?? ????7,???,????? ??? ??? 101,37.4845314,127.120163,27/06/2017,20,,LCD
1244,?? ????8,???,????? ??? ??? 101,37.48153687,127.1221237,27/06/2017,7,,LCD
1245,?? ????9,???,????? ??? ??? 101,37.47946548,127.1253281,27/06/2017,10,,LCD
1246,?? ????10,???,????? ??? ???? ?? 82,37.47750854,127.1263275,27/06/2017,30,,LCD
1247,?? ????11,???,????? ??? ??? 101,37.4788208,127.1235123,27/06/2017,15,,LCD
1248,??????,???,????? ??? ????? 114,37.51396179,127.1216736,27/06/2017,20,,LCD
1249,????????,???,????? ??? ??? 446,37.50546265,127.0773468,27/06/2017,10,,LCD
1250,??2? ????,???,????? ??? ??? 16,37.48987198,127.1108398,18/10/2017,10,,LCD
1251,??? 2???,???,????? ??? ??? 68 ,37.50593185,127.1077499,01/11/2017,10,,LCD
1253,??? 3? ?? ?,???,?????  ??? ??? 10-15 ,37.50165176,127.1281815,01/11/2017,10,,LCD
1256,??????? ???,???,????? ??? ??? 3-2 ,37.49113083,127.1258087,01/11/2017,8,,LCD
1257,????? ?????,???,????? ??? ??? 214-15 ,37.49209976,127.1177521,01/11/2017,20,,LCD
1258,??????? ?,???,????? ?? ??? ??? 195-4,37.49319839,127.1289978,01/11/2017,10,,LCD
1259,??? 1???,???,????? ??? ??? 17-20,37.50898361,127.1265945,01/11/2017,15,,LCD
1260,??? ??3???? ?,???,????? ??? ??? 225-1,37.50630188,127.1213989,01/11/2017,8,,LCD
1262,???????? ?,???,????? ??? ??? 2-3 ,37.50580215,127.1097183,01/11/2017,10,,LCD
1263,???????,???,????? ??? ??? 861-6,37.48054123,127.1370163,01/11/2017,10,,LCD
1264,??? 10? ?? ?,???,????? ??? ??? 490-16,37.53858185,127.1228027,01/11/2017,8,,LCD
1265,??? ????,???,????? ??? ??? 38-3,37.48598862,127.1247635,01/11/2017,10,,LCD
1266,??? ?? ??,???,????? ??? ??? 627,37.47880936,127.1200028,01/11/2017,10,,LCD
1267,????? ?2? ?,???,????? ??? ???? 424,37.51424026,127.1230698,25/06/2020,,15,QR
1268,????? 1??? ?,???,????? ??? ??? 88-21 ,37.51728821,127.1141968,25/06/2020,,15,QR
1269,??????,???,????? ??? ???? 135,37.51194382,127.091217,01/11/2017,10,,LCD
1271,?????,???,????? ??? ??? 263,37.49998474,127.1353912,01/11/2017,15,,LCD
1274,???? ?,???,????? ??? ???? 565,37.53284836,127.121048,01/11/2017,20,,LCD
1275,?????? ?,???,????? ??? ???25? 18,37.50458908,127.1393662,22/12/2017,15,,LCD
1277,??? ?? ???,???,????? ??? ??? 164,37.50375748,127.1370926,26/02/2018,8,,LCD
1278,???? ???,???,????? ??? ???? 336,37.51579666,127.1068192,26/02/2018,10,,LCD
1279,??????? 1???? ???,???,????? ??? ????39? 4,37.49751663,127.1546783,26/02/2018,10,,LCD
1280,?????? 2???? ? ???,???,????? ??? ????47? 23,37.49565887,127.1571732,26/02/2018,20,,LCD
1282,????? ???(??4?),???,????? ??? ???51? 56,37.49987411,127.1414795,26/02/2018,10,,LCD
1283,???? ???,???,????? ??? ??? 363,37.50541306,127.131691,26/02/2018,8,,LCD
1285,??? ??? ?,???,????? ??? ????? 136,37.4774704,127.1445923,26/02/2018,15,,LCD
1286,???????? 1?? ?,???,????? ??? ????? 120,37.47437668,127.1406708,26/02/2018,10,,LCD
1287,?????? 101? ???,???,????? ??? ????? 419,37.47753143,127.1415176,26/02/2018,8,,LCD
1288,???? ???,???,????? ??? ??? 238,37.48799896,127.1310883,26/02/2018,15,,LCD
1289,??? ??????,???,????? ??? ??? 2,37.53147125,127.1110916,26/02/2018,10,,LCD
1290,???????????24?? ? ?? ?? ?,???,??? ????? 121,37.47458267,127.1375427,14/09/2018,10,,LCD
1291,???????? ?,???,??? ???? 232,37.52193832,127.1318665,07/09/2018,10,,LCD
1293,?????? (???? ?),???,??? ??? 152,37.50656128,127.0965576,12/09/2018,10,,LCD
1295,??? 8???,???,??? ??? 8,37.51396179,127.1003037,07/09/2018,20,,LCD
1296,??????? (???????? ?),???,??? ??? 48,37.50867844,127.1034317,05/11/2018,10,,LCD
1297,???????(?? ??? ?),???,??? ??? 48,37.50920105,127.1041184,07/09/2018,10,,LCD
1299,????? (??119????),???,??? ??? 89-29 ,37.51987839,127.1367111,11/09/2018,15,,LCD
1300,?????,???,??? ??? 452-17 ,37.50693893,127.1392212,25/10/2018,15,,LCD
1302,??????6??? ?,???,????? ??? ???? 1,37.58876419,127.0063095,20/06/2017,5,,LCD
1303,???? ??,???,????? ??? ????13? 38,37.59169388,127.012497,30/06/2017,10,,LCD
1304,????,???,????? ??? ??? 132-1,37.59440231,126.9923096,20/06/2017,15,,LCD
1305,????,???,????? ??? ??? 168,37.58932877,127.0164337,03/08/2017,15,,LCD
1306,??????2???,???,????? ??? ???? 2,37.58844757,127.0067062,22/06/2017,10,,LCD
1308,????? ????? ?,???,????? ??? ??? 69,37.58259201,127.0289764,20/06/2017,18,,LCD
1314,??????1?? 201? ?,???,????? ??? ????19? 20,37.60243988,127.0116882,26/04/2017,8,,LCD
1315,???????? ??,???,????? ??? ????29? 23,37.60776138,127.0032806,26/04/2017,10,,LCD
1316,???????? ???,???,????? ??? ????29? 23,37.60726166,127.0028381,26/04/2017,20,,LCD
1318,??? 3??? ?,???,????? ??? ???? 248,37.60308456,127.0247879,26/04/2017,10,,LCD
1319,????? ???,???,????? ??? ??? 147,37.6030426,127.0332718,01/02/2021,,10,QR
1320,LG???? ???,???,????? ??? ??? 88,37.59928513,127.0346222,02/05/2017,10,,LCD
1321,???? ????? ?,???,????? ??? ???3? 37-2,37.59328842,127.0366669,11/05/2017,14,,LCD
1322,????????? 103? ?,???,????? ??? ???3? 37-2,37.59806824,127.0392761,26/04/2017,10,,LCD
1323,??? ?? ?? ?,???,????? ??? ??? ?? 107,37.60043335,127.0402069,26/04/2017,10,,LCD
1325,???? 4???,???,????? ??? ??? 148,37.60580826,127.0477371,26/04/2017,10,,LCD
1326,???? 1???,???,????? ??? ??? ?? 157,37.60606766,127.0473175,26/04/2017,10,,LCD
1327,???? 3???,???,????? ??? ??? ?? 157,37.60734177,127.0506821,26/04/2017,10,,LCD
1328,??? 3???,???,????? ??? ??? ?? 107,37.6026268,127.0416336,27/06/2017,10,,LCD
1332,??? 5??? ???,???,????? ??? ??? ?? 347-1,37.61355591,127.0660934,26/04/2017,10,,LCD
1333,?????? ?,???,????? ??? ????22? 21,37.61052322,127.0597992,26/04/2017,15,,LCD
1334,??????? ?,???,????? ??? ??? 296,37.61299896,127.0613098,26/04/2017,10,,LCD
1336,??3? ?,???,????? ??? ??? 192,37.59125137,127.0140076,13/11/2017,20,,LCD
1337,???? ?,???,????? ??? ???7? 120,37.59038162,127.0171356,13/11/2017,10,,LCD
1338,??2? ?,???,????? ??? ???7? 24,37.5868988,127.020752,13/11/2017,15,,LCD
1339,??????? ????,???,????? ??? ??? 28,37.610569,127.0335083,13/11/2017,9,,LCD
1340,?????? ?,???,????? ??? ??? 693,37.61784363,127.0550003,13/11/2017,11,,LCD
1342,???? ?,???,????? ??? ???21? 32,37.59261703,126.9979324,13/11/2017,15,,LCD
1343,???7??? ?,???,????? ??? ???? 11,37.58924866,127.0073776,13/11/2017,10,,LCD
1344,??????? ?,???,????? ??? ???? 82,37.60028839,127.0137024,13/11/2017,10,,LCD
1346,??8?????? ?,???,????? ??? ???13? 22,37.60897827,127.0202484,13/11/2017,15,,LCD
1347,????????817? ?? ?,???,????? ??? ??? 33,37.60710526,127.0214996,13/11/2017,20,,LCD
1348,????????? ?? ?,???,????? ??? ??? 20,37.60475159,127.0227585,13/11/2017,12,,LCD
1349,??2? ????? ?,???,????? ??? ???101? 18,37.62382889,127.0502014,13/11/2017,10,,LCD
1351,??2? ?,???,????? ??? ??? 17,37.5794487,127.0241928,13/11/2017,8,,LCD
1352,e ???? ????? ?,???,????? ??? ??? 255,37.58388138,127.0170975,13/11/2017,8,,LCD
1353,???????? ?,???,????? ??? ????34? 73,37.60083008,127.0235519,13/11/2017,8,,LCD
1354,????? 2???,???,????? ??? ??? ?? 1,37.5907135,127.0361939,28/11/2017,18,,LCD
1355,??2?,???,????? ??? ???30? 29,37.58869934,127.0189133,22/12/2017,20,,LCD
1357,???????,???,????? ??? ???? 91,37.61207199,127.0081329,26/02/2018,20,,LCD
1358,????? ?,???,????? ??? ???? 7-10,37.60478973,127.010582,26/02/2018,7,,LCD
1359,????? ?? ? ??? ??? ?,???,????? ??? ??? 172,37.61980057,127.0450974,26/02/2018,20,,LCD
1360,???,???,????? ??? ??? 272,37.60309601,127.013504,26/02/2018,10,,LCD
1361,???? ??,???,????? ??? ???14?? 23,37.5928421,127.002121,26/02/2018,20,,LCD
1362,???6??? ?,???,??? 12,37.58519745,127.0196686,03/05/2021,,10,QR
1363,??4? ??,???,??? ???3? 86-1,37.58375168,127.0219498,04/11/2018,15,,LCD
1364,??? ???? ?,???,??? 25,37.59017181,127.0040894,02/11/2018,10,,LCD
1365,???? ?,???,??? 102,37.5933609,126.9990921,27/10/2018,15,,LCD
1366,?????? ?,???,??? 74,37.59972,127.0403824,26/10/2018,10,,LCD
1367,???????????,???,???7? 20,37.60404587,127.0226593,02/11/2018,15,,LCD
1368,?????? ???,???,??? 34? 87,37.59148026,127.0201035,02/11/2018,10,,LCD
1369,?????,???,??? ??? 15-3,37.60913086,127.0300293,26/10/2018,15,,LCD
1370,???? ??? ?,???,??? 132-4,37.59453964,126.9952087,27/10/2018,20,,LCD
1372,KEB?? ???,???,??? 113,37.58644485,127.031601,24/10/2018,15,,LCD
1373,?????? ???,???,??? 63,37.60229111,127.0389786,24/09/2020,,8,QR
1375,??? ?? ????? ? ???,???,???? 96-1,37.60390854,127.0373764,27/12/2018,20,,LCD
1376,????????? ??,???,????? ??? ???14? 5,37.59732056,127.043808,21/05/2019,7,,LCD
1377,????????? ??,???,????? ??? ???14? 5,37.60395813,127.0453415,21/05/2019,10,,LCD
1379,???????????? 3??,???,??? ???,37.60935974,127.0181732,26/03/2020,,15 ,QR
1380,??? 5??? ?,???,???? 226-8(??),37.60108566,127.0412369,30/03/2020,,10 ,QR
1381,??? 4??? ?,???,??? ??? 375-42,37.61478424,127.0670013,25/03/2020,,10 ,QR
1382,???????? ??,???,??? ???? 225-5(?),37.60843277,127.0363236,26/03/2020,,10 ,QR
1384,??????? 5???,???,??? ??? 133-2 ?,37.59282684,127.0162888,28/03/2020,,10 ,QR
1385,??????? 3??? ?,???,??? ????5? 65-16,37.59236526,127.0162888,17/06/2020,,10 ,QR
1386,?????? ??,???,"??? ???1? 118-2(??)
 (???1? 120-1 ?? ?)",37.59415817,127.0189667,28/03/2020,,10 ,QR
1388,??????,???,??? ????3? 65-3,37.59088135,127.0117035,28/03/2020,,10 ,QR
1390,?????????,???,??? 323-15?,37.60646057,127.0616226,05/05/2020,,10 ,QR
1391,???????,???,??? ??? 135-4,37.61707306,127.0562439,24/03/2020,,20 ,QR
1392,?????????,???,??? ??? 632-6?,37.5970993,127.0226288,27/03/2020,,10 ,QR
1393,?? ????,???,??? 51-30,37.59802628,127.0214081,05/05/2020,,10 ,QR
1394,????? ???9??,???,??? ??? 1286-12,37.60241699,127.0197144,27/03/2020,,10 ,QR
1395,??????????(102?),???,??? ??? 143-1,37.61817932,127.0518341,25/03/2020,,20 ,QR
1396,??????????(513?),???,??? ??? 201-6,37.61844254,127.0514526,25/03/2020,,20 ,QR
1401,????????,???,????? ??? ??? 941,37.61473846,127.0763626,26/04/2017,15,,LCD
1402,????? ?,???,????? ??? ??? 448,37.60007095,127.1023331,26/04/2017,10,,LCD
1403,???? ? (????),???,????? ??? ??? 211,37.59424973,127.0765762,26/04/2017,15,,LCD
1404,??? ????,???,????? ??? ??? 233,37.59529877,127.0800324,02/05/2017,10,,LCD
1405,??? 1???,???,????? ??? ???55? 11-10,37.59909821,127.0929489,26/04/2017,10,,LCD
1406,????????,???,????? ??? ??? 156,37.60625076,127.1082687,26/04/2017,10,,LCD
1407,??? 1??? ?,???,????? ??? ??? 12,37.61151123,127.0778885,22/06/2017,10,,LCD
1408,??? 6??? ?,???,????? ??? ??? ?? 901,37.61072159,127.0774765,26/04/2017,10,,LCD
1410,?? ????????,???,????? ??? ???? 285,37.57778168,127.0901871,26/04/2017,10,,LCD
1411,????? ??? ???? ?,???,????? ??? ??? 456,37.59254074,127.0867386,27/06/2017,10,,LCD
1412,??????,???,????? ??? ??? 434,37.59096146,127.0870667,26/04/2017,10,,LCD
1413,???? 5??? ?,???,????? ??? ??? ?? 232,37.61756134,127.0903091,26/04/2017,10,,LCD
1414,???? 1???,???,????? ??? ???? ?? 393,37.5815773,127.0884857,22/06/2017,10,,LCD
1416,??? 3???,???,????? ??? ??? 480,37.59521866,127.0859985,22/06/2017,8,,LCD
1418,??????,???,????? ??? ????1? 164,37.61743927,127.1090164,26/04/2017,15,,LCD
1420,?????? ?,???,????? ??? ???16? 17,37.61394501,127.097702,26/04/2017,15,,LCD
1421,??? 4???,???,????? ??? ??? ?? 232,37.61246109,127.1033783,26/04/2017,20,,LCD
1422,???????? 1??,???,????? ??? ???? 213,37.62009811,127.1064606,26/04/2017,10,,LCD
1424,??? 2???,???,????? ??? ??? 147,37.6063118,127.1077423,26/04/2017,10,,LCD
1425,????????,???,????? ??? ????86? 9-27,37.58745956,127.0959702,26/04/2017,10,,LCD
1426,????????? 1? ?,???,????? ??? ???? ?? 227,37.57358932,127.0868225,26/04/2017,15,,LCD
1427,???? 1???,???,????? ??? ???? ?? 227,37.57429886,127.0869141,22/06/2017,10,,LCD
1428,??????,???,????? ??? ????? 66,37.61602402,127.085968,22/06/2017,10,,LCD
1429,?????,???,????? ??? ??? 778,37.59995651,127.0800018,22/06/2017,15,,LCD
1430,????,???,????? ??? ???? 179,37.60615158,127.092598,22/06/2017,20,,LCD
1431,???? ???,???,????? ??? ???? 194,37.60649872,127.0954514,22/06/2017,10,,LCD
1433,??? 2???,???,????? ??? ??? ?? 797,37.60207748,127.0795822,22/06/2017,10,,LCD
1434,???? ????,???,????? ??? ???? 332,37.57986832,127.0823669,26/04/2017,15,,LCD
1435,?????,???,????? ??? ???? 644,37.60868073,127.1007919,26/04/2017,15,,LCD
1436,??????,???,????? ??? ????129?? 41,37.60588074,127.1006317,26/04/2017,15,,LCD
1437,????? ?,???,????? ??? ??? 594,37.5834198,127.0799255,26/04/2017,15,,LCD
1438,???? ??? ?,???,????? ??? ??? ?? 232,37.61616898,127.093483,26/04/2017,15,,LCD
1440,???? ????,???,????? ??? ??? 628,37.58637238,127.0800705,01/08/2017,10,,LCD
1441,??????,???,????? ??? ????136? 33,37.61671066,127.110733,26/04/2017,15,,LCD
1442,(?)???? ?????,???,????? ??? 50-8,37.59859085,127.0798187,01/11/2017,8,,LCD
